#Dataset: MIROC-MIROC5_r1i1p1_SMHI-RCA4_v2
#Variable: meanpr
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-17
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NEAF","SEAF","WCA","ECA","TIB","ARP","SAS","ARS","BOB","EIO","full_domain"
"1987-05",2.249,4.65,1.672,1.384,1.893,0.936,3.265,8.7,6.828,15.684,5.846
"1987-06",2.488,1.063,0.546,1.91,1.751,0.11,4.637,8.737,5.031,6.845,4.453
"1987-07",2.915,0.961,0.494,1.295,2.51,0.306,5.402,5.061,6.339,9.488,4.796
"1987-08",3.395,1.81,0.346,1.602,2.352,0.363,4.868,2.18,5.458,7.101,4.105
"1987-09",3.774,2.34,0.195,0.698,2.141,0.162,5.083,0.915,4.674,6.673,4.08
"1987-10",1.824,3.707,0.55,0.451,0.813,0.133,2.208,0.542,5.412,10.657,4.271
"1987-11",1.161,5.133,0.487,0.056,0.409,0.063,1.053,6.897,8.127,14.683,4.93
"1987-12",0.67,3.175,0.779,0.171,0.833,0.14,0.673,3.222,3.842,9.143,3.397
"1988-01",0.114,2.961,1.212,0.095,0.736,0.085,0.383,0.859,1.269,15.151,3.868
"1988-02",0.251,2.42,0.855,0.179,0.328,0.039,0.256,0.976,1.781,12.92,3.733
"1988-03",0.744,5.677,1.292,0.217,1.181,0.068,0.288,0.742,1.221,10.11,3.21
"1988-04",3.825,8.936,1.786,0.335,1.624,0.294,1.868,2.224,3.394,11.127,4.433
"1988-05",3.064,2.516,0.979,1.132,2.018,0.221,3.475,1.468,3.441,13.747,4.917
"1988-06",2.974,1.393,0.474,1.617,2.158,0.201,4.87,5.882,8.162,10.434,4.637
"1988-07",2.725,1.392,0.444,1.336,3.199,0.345,6.125,2.767,7.283,9.881,4.658
"1988-08",3.38,1.628,0.309,1.266,3.723,0.655,6.301,2.143,4.558,10.853,4.933
"1988-09",3.503,2.02,0.253,1.036,1.718,0.227,4.805,1.483,6.791,8.571,4.375
"1988-10",3.156,4.1,0.287,0.512,1.738,0.107,4.217,1.459,8.208,6.721,4.143
"1988-11",1.298,4.65,0.273,0.185,0.852,0.085,2.47,2.696,12.367,8.106,3.889
"1988-12",0.885,2.286,0.479,0.026,0.437,0.091,1.507,5.976,6.163,12.214,4.417
"1989-01",1.046,2.611,0.603,0.165,0.17,0.135,0.227,3.385,6.597,9.768,3.475
"1989-02",0.611,2.239,0.725,0.133,0.557,0.021,0.845,2.18,5.327,5.601,2.568
"1989-03",1.458,4.014,2.91,0.286,1.182,0.671,0.72,1.52,5.352,6.747,3.288
"1989-04",2.618,7.918,0.763,0.302,1.591,0.274,1.726,3.759,3.992,12.738,4.787
"1989-05",2.606,4.552,0.586,0.828,1.497,0.104,2.899,1.955,5.395,11.676,4.617
"1989-06",2.434,0.771,0.64,0.737,2.189,0.26,5.696,6.133,6.95,10.516,4.598
"1989-07",2.856,1.3,0.993,1.54,4.836,0.31,6.729,5.059,7.042,11.917,5.318
"1989-08",3.071,1.209,0.307,1.993,3.126,0.506,6.148,3.205,7.248,9.402,4.891
"1989-09",2.799,2.116,0.343,0.884,2.132,0.208,5.257,0.815,6.814,6.28,4.298
"1989-10",2.287,5.078,0.314,0.22,2.019,0.019,4.049,0.371,7.4,9.28,4.492
"1989-11",0.843,4.173,0.281,0.169,0.245,0.029,1.975,1.152,11.697,10.056,3.925
"1989-12",0.978,4.285,0.835,0.079,0.51,0.656,1.058,5.716,8.874,12.844,4.09
"1990-01",0.427,3.445,0.994,0.119,0.549,0.063,0.437,3.076,3.698,11.143,3.299
"1990-02",0.388,3.016,2.023,0.372,0.811,0.165,0.165,0.241,1.02,10.479,3.077
