#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
#Reference: https://doi.org/10.5194/essd-12-2959-2020
#Project: CORDEX-WAS
#Experiment: historical
#Model: MPI-M-MPI-ESM-MR_r1i1p1_IITM-RegCM4-4_v5
#Variable: pr
#Variable_longname: mean daily precipitation
#Units: mm/day
#Time_frequency: month
#Feature_type: regional mean time series
#Regions: IPCC-WGI-reference-regions-v4
#Area: land only
#Spatial_resolution: 0.5 degrees
#Interpolation_method: cdo remapcon
#Creation_Date: 2021-03-14
"date","NEAF","SEAF","WCA","ECA","TIB","ARP","SAS","ARS","BOB","EIO","full_domain"
"1986-06",1.77,0.794,0.723,1.213,4.508,1.273,6.108,7.105,12.283,15.813,2.877
"1986-07",1.843,0.531,0.75,1.554,4.303,1.359,6.541,6.175,7.567,6.157,2.819
"1986-08",2.192,0.863,0.938,1.698,2.94,1.341,4.017,2.615,9.011,11.393,2.426
"1986-09",3.023,1.047,1.127,1.241,3.107,1.144,2.904,3.078,2.962,2.771,1.908
"1986-10",3.908,3.596,1.573,1.942,3.256,0.98,1.339,3.945,6.726,6.548,2.166
"1986-11",2.965,5.491,2.292,1.433,2.436,1.484,1.473,8.608,8.63,13.357,2.411
"1986-12",0.675,2.611,0.943,0.953,1.231,0.491,0.597,3.047,4.408,4.608,1.241
"1987-01",0.247,2.903,1.999,0.911,1.571,0.236,0.237,1.365,0.81,5.697,1.149
"1987-02",0.219,2.31,0.89,0.784,2.281,0.196,1.258,1.942,7.446,11.964,1.223
"1987-03",0.23,2.22,0.853,1.355,3.82,0.17,2.612,0.978,8.361,6.811,1.675
"1987-04",0.564,3.467,0.36,1.058,4.942,0.172,2.503,0.457,5.336,7.381,1.851
"1987-05",1.49,1.315,0.809,1.233,3.749,0.24,3.304,2.355,3.786,16.215,1.956
"1987-06",1.865,0.521,0.982,1.411,4.152,2.143,5.471,5.995,8.255,9.576,2.617
"1987-07",2.618,0.47,2.024,1.294,3.04,2.579,5.834,4.066,11.072,8.456,3.084
"1987-08",2.241,0.449,2.13,1.619,4.045,2.877,4.415,4.528,8.064,8.171,2.925
"1987-09",2.598,0.837,1.393,1.297,3.324,0.659,3.627,3.653,7.12,4.905,2.406
"1987-10",2.76,3.014,0.996,1.368,3.511,0.339,2.113,2.867,9.37,7.304,2.053
"1987-11",1.14,4.326,1.16,0.932,3.919,0.249,1.538,1.484,6.02,4.854,1.751
"1987-12",0.327,3.04,1.58,0.769,3.533,0.294,0.678,1.278,3.6,3.973,1.368
"1988-01",0.281,3.253,1.191,0.61,1.931,0.27,1.376,1.91,5.033,12.312,1.333
"1988-02",0.277,3.167,1.007,0.893,3.342,0.208,1.899,2.797,6.287,8.546,1.519
"1988-03",0.374,2.982,0.625,0.875,1.685,0.174,2.25,2.6,11.192,9.18,1.343
"1988-04",1.787,4.54,0.777,1.412,5.233,0.233,2.354,0.943,7.664,5.126,2.343
"1988-05",3.173,3.257,0.859,1.184,2.864,0.296,2.684,1.098,4.335,6.412,2.116
