#Dataset: ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1
#Variable: meanpr
#Area: land
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-03-05
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","GIC","NWN","NEN","NEU","EEU","RAR","WSB","ESB","RFE","ARO","full_domain"
"2096-06",1.198,2.241,0.701,1.889,4.658,1.794,9.074,1.831,1.951,1.09,1.741
"2096-07",1.789,2.14,1.564,2.618,3.16,2.29,5.154,1.483,2.028,1.825,2.054
"2096-08",1.865,2.977,2.302,3.482,5.562,3.008,11.751,1.607,3.165,2.221,2.832
"2096-09",2.392,2.932,1.812,2.615,3.433,2.463,7.64,0.745,1.968,2.191,2.411
"2096-10",2.396,2.91,2.16,2.676,3.509,1.343,4.939,0.797,0.98,1.978,2.084
"2096-11",1.677,1.666,0.931,3.652,3.458,1.487,4.369,0.949,0.954,1.498,1.775
"2096-12",1.946,1.178,0.423,2.034,1.366,1.203,2.168,0.655,1.376,2.001,1.414
"2097-01",1.061,1.197,0.28,3.385,2.494,0.752,2.191,0.84,1.559,1.215,1.262
"2097-02",1,0.746,0.665,2.243,1.829,0.843,2.92,0.603,1.511,1.281,1.045
"2097-03",0.996,1.099,0.546,2.389,2.31,0.816,2.015,0.438,1.49,1.293,1.145
"2097-04",1.267,1.141,0.739,1.697,4.169,1.145,4.886,0.983,1.261,0.996,1.303
"2097-05",1.007,1.059,0.546,2.304,1.188,1.026,1.953,1.422,1.941,0.5,1.21
"2097-06",1.444,1.827,1.293,2.846,3.351,1.6,3.883,2.237,1.929,1.484,1.74
"2097-07",1.29,2.73,1.687,3.928,3.946,2.578,7.467,2.007,2.489,0.847,2.459
"2097-08",1.614,2.956,1.463,2.945,3.104,2.844,9.304,2.406,2.422,1.836,2.543
"2097-09",1.616,2.882,2.475,2.267,2.224,2.632,8.291,2.446,2.72,1.959,2.492
"2097-10",2.219,2.038,1.569,3.06,4.895,2.272,12.461,1.429,1.9,1.58,2.27
"2097-11",1.41,1.405,0.908,2.539,3.121,1.603,3.231,1.043,1.657,1.461,1.592
"2097-12",1.249,1.199,0.903,2.858,2.132,0.778,2.291,0.502,1.722,1.374,1.292
"2098-01",1.547,1.385,0.751,2.074,1.583,0.971,1.791,0.568,1.726,0.917,1.337
"2098-02",1.037,1.582,0.591,2.194,1.404,0.949,2.011,0.968,0.474,1.709,1.203
"2098-03",1.662,1.237,0.855,1.568,2.077,0.844,5.151,0.326,0.691,1.697,1.163
"2098-04",1.15,0.704,0.561,1.657,3.056,1.139,6.097,0.785,1.658,1.39,1.169
"2098-05",1.089,1.575,0.731,2.782,2.535,1.31,3.102,1.636,1.761,1.067,1.5
"2098-06",0.922,2.167,1.405,2.635,3.119,2.125,2.636,2.376,2.091,0.326,1.908
"2098-07",1.636,2.628,2.002,1.607,3.773,2.255,7.199,3.058,3.073,1.906,2.237
"2098-08",1.626,2.163,1.179,3.751,3.339,2.105,4.761,1.591,3.77,1.487,2.243
"2098-09",1.756,1.861,1.297,2.269,2.002,2.162,5.299,0.843,3.113,1.456,2.035
"2098-10",1.869,2.391,1.95,2.467,5.314,2.139,6.823,1.03,2.257,2.246,2.247
"2098-11",1.706,2.832,1.326,3.101,3.233,1.935,5.081,0.743,1.541,1.639,2.13
"2098-12",1.575,1.706,0.778,1.931,0.505,1.236,1.287,0.87,0.642,2.118,1.423
"2099-01",1.212,1.273,0.523,2.3,2.074,0.924,2.872,0.746,0.747,1.428,1.196
"2099-02",1.141,1.715,0.517,2.175,1.787,0.63,2.395,0.191,0.661,1.624,1.141
"2099-03",1.03,1.39,0.649,1.972,1.98,0.72,2.035,0.863,1.216,2.003,1.131
"2099-04",0.981,1.199,0.487,1.508,0.617,0.839,2.119,0.641,0.842,0.989,0.999
"2099-05",1.354,1.799,0.503,2.089,2.539,1.206,3.568,1.421,1.247,0.901,1.418
"2099-06",1.252,2.046,0.799,1.646,3.633,1.779,6.431,1.534,1.814,1.005,1.685
"2099-07",1.892,3.17,0.966,3.549,3.013,1.738,7.019,1.441,2.335,0.901,2.226
"2099-08",1.713,3.276,2.594,3.173,1.769,2.538,4.426,2.841,3.018,1.615,2.574
"2099-09",1.737,1.818,1.286,3.54,2.137,2.084,2.894,3.224,3.69,2.258,2.19
"2099-10",2.06,3.587,1.756,2.928,4.242,1.876,5.458,1.604,1.144,2.528,2.381
"2099-11",1.588,1.864,1.159,2.634,3.701,1.379,5.184,0.928,1.3,2.19,1.694
"2099-12",1.535,1.484,0.667,2.968,2.835,0.983,3.396,0.702,0.875,1.771,1.44
"2100-01",1.239,1.288,0.41,2.091,2.193,0.853,1.745,0.94,1.297,0.795,1.172
"2100-02",0.853,1.112,0.412,1.816,1.249,0.932,1.283,0.505,1.363,1.199,1.071
"2100-03",1.377,0.979,0.446,2.241,2.138,1.069,3.308,0.27,1.086,1.531,1.231
"2100-04",1.631,1.516,0.306,1.255,1.84,1.182,3.252,0.93,1.02,1.235,1.315
"2100-05",1.516,1.722,0.468,1.81,2.016,1.063,6.191,0.684,1.623,0.576,1.388
"2100-06",1.295,2.605,1.146,2.503,3.007,1.434,3.615,0.855,2.338,1.5,1.803
"2100-07",1.559,2.916,1.818,3.374,3.409,2.031,4.687,2.204,1.931,0.985,2.256
"2100-08",1.492,3.002,1.515,2.911,4.261,1.957,6.104,2.878,2.753,1.43,2.244
"2100-09",2.036,3.675,2.113,2.047,3.794,1.962,5.891,2.222,3.331,1.963,2.466
"2100-10",2.135,2.611,1.353,3.455,3.403,2.01,7.904,1.663,1.779,2.145,2.316
"2100-11",1.809,1.541,1.387,2.729,3.045,1.303,2.526,1.234,1.296,1.781,1.664
"2100-12",1.443,1.087,0.682,2.452,2.043,1.162,3.447,0.395,1.686,1.086,1.345
